,DescriptionA,DescriptionB,freqAB,freqAB,confidenceAtoB,confidenceBtoA,lift,Product_Relationship
13559,ANTIQUE CREAM CUTLERY CUPBOARD,CHERRY BLOSSOM LUGGAGE TAG,6,6,0.16666666666666669,0.18181818181818185,1.012828282828283,Positive Relationship
13560,,GARDEN PATH JOURNAL,3,3,0.33333333333333337,0.04545454545454546,1.012828282828283,Positive Relationship
13561,PINK EASTER HENS+FLOWER,GARDEN PATH JOURNAL,3,3,0.33333333333333337,0.04545454545454546,1.012828282828283,Positive Relationship
13562,ROSE DU SUD DRAWSTRING BAG,ENVELOPE 50 ROMANTIC IMAGES,3,3,0.04545454545454546,0.33333333333333337,1.012828282828283,Positive Relationship
13563,ROSE DU SUD DRAWSTRING BAG,,3,3,0.04545454545454546,0.33333333333333337,1.012828282828283,Positive Relationship
13564,ORIGAMI OPIUM INCENSE/CANDLE SET ,YELLOW SHARK HELICOPTER,3,3,0.27272727272727276,0.05555555555555556,1.012828282828283,Positive Relationship
13565,ORIGAMI OPIUM INCENSE/CANDLE SET ,damages,3,3,0.27272727272727276,0.05555555555555556,1.012828282828283,Positive Relationship
13566,BEADED CRYSTAL HEART PINK SMALL,CRYSTAL CZECH CROSS PHONE CHARM,3,3,0.04545454545454546,0.33333333333333337,1.012828282828283,Positive Relationship
13567,BLUE GREEN EMBROIDERY COSMETIC BAG,BLACK GLASS BRACELET W HEART CHARMS,3,3,0.13636363636363638,0.11111111111111112,1.012828282828283,Positive Relationship
13568,CHARLIE AND LOLA CHARLOTTE BAG,3D SHEET OF DOG STICKERS,3,3,0.11111111111111112,0.13636363636363638,1.012828282828283,Positive Relationship
13569,Damaged,3D SHEET OF DOG STICKERS,3,3,0.11111111111111112,0.13636363636363638,1.012828282828283,Positive Relationship
13570,CHRISTMAS MUSICAL ZINC TREE,SET 10 CARDS DRESSING UP 17077,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13571,FRYING PAN BLUE POLKADOT,MURANO STYLE GLASS BRACELET BLACK,5,5,0.055555555555555546,0.45454545454545453,1.0128282828282829,Positive Relationship
13572,GOLD FISHING GNOME,SILVER STANDING GNOME   ,4,4,0.1111111111111111,0.18181818181818182,1.0128282828282829,Positive Relationship
13573,OLD ROSE COMBO BEAD NECKLACE,BUTTERFLY HAIR BAND,5,5,0.11111111111111109,0.22727272727272727,1.0128282828282829,Positive Relationship
13574,BLUE GREEN EMBROIDERY COSMETIC BAG,GREEN HEART COMPACT MIRROR,4,4,0.18181818181818182,0.1111111111111111,1.0128282828282829,Positive Relationship
13575,BLUE GREEN EMBROIDERY COSMETIC BAG,,4,4,0.18181818181818182,0.1111111111111111,1.0128282828282829,Positive Relationship
13576,BLUE GREEN EMBROIDERY COSMETIC BAG,found,4,4,0.18181818181818182,0.1111111111111111,1.0128282828282829,Positive Relationship
13577,LARGE POPCORN HOLDER ,CHALKBOARD KITCHEN ORGANISER,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13578,LARGE POPCORN HOLDER ,,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13579,,CHALKBOARD KITCHEN ORGANISER,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13580,,,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13581,I LOVE LONDON BABY GIFT SET,SET 10 CARDS DINKY TREE 17076,8,8,0.0808080808080808,0.5,1.0128282828282829,Positive Relationship
13582,POCKET MIRROR WOODLAND,SET/4 SPRING FLOWER DECORATION,14,14,0.6666666666666667,0.10606060606060608,1.0128282828282829,Positive Relationship
13583,BOYS ALPHABET IRON ON PATCHES,FIRE POLISHED GLASS NECKL GREEN,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13584,check,FIRE POLISHED GLASS NECKL GREEN,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13585,PURPLE FRANGIPANI HAIRCLIP,ROSE DU SUD DRAWSTRING BAG,4,4,0.33333333333333326,0.06060606060606061,1.0128282828282829,Positive Relationship
13586,,ROSE DU SUD DRAWSTRING BAG,4,4,0.33333333333333326,0.06060606060606061,1.0128282828282829,Positive Relationship
13587,SMALLFOLKART BAUBLE CHRISTMAS DEC,"LETTER ""C"" BLING KEY RING",7,7,0.16666666666666669,0.21212121212121215,1.0128282828282829,Positive Relationship
13588,,"LETTER ""C"" BLING KEY RING",7,7,0.16666666666666669,0.21212121212121215,1.0128282828282829,Positive Relationship
13589,TROPICAL PASSPORT COVER ,CHERRY BLOSSOM PURSE,8,8,0.0808080808080808,0.5,1.0128282828282829,Positive Relationship
13590,PACK 6 HEART/ICE-CREAM PATCHES,FOLK FELT HANGING MULTICOL GARLAND,32,32,0.3232323232323232,0.5,1.0128282828282829,Positive Relationship
13591,PACK 6 HEART/ICE-CREAM PATCHES,,32,32,0.3232323232323232,0.5,1.0128282828282829,Positive Relationship
13592,,FOLK FELT HANGING MULTICOL GARLAND,32,32,0.3232323232323232,0.5,1.0128282828282829,Positive Relationship
13593,,,32,32,0.3232323232323232,0.5,1.0128282828282829,Positive Relationship
13594,RUBY GLASS CLUSTER EARRINGS,"LETTER ""N"" BLING KEY RING",4,4,0.12121212121212122,0.16666666666666663,1.0128282828282829,Positive Relationship
13595,ORIGAMI ROSE INCENSE/CANDLE SET ,WHITE STONE/CRYSTAL EARRINGS,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13596,TROPICAL PASSPORT COVER ,FIRST CLASS HOLIDAY PURSE ,10,10,0.101010101010101,0.5,1.0128282828282829,Positive Relationship
13597,CHRISTMAS MUSICAL ZINC TREE,SET 10 CARDS SCOTTIE DOG 17211,4,4,0.0404040404040404,0.5,1.0128282828282829,Positive Relationship
13598,I LOVE LONDON BABY GIFT SET,SET 10 CARD CHRISTMAS WELCOME 17112,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13599,HEART WREATH DECORATION WITH BELL,SET 10 CARDS PRINTED GRAPHIC 17219,4,4,0.0202020202020202,1.0,1.0128282828282829,Positive Relationship
13600,PAINTED HEART WREATH WITH BELL,SET 10 CARDS PRINTED GRAPHIC 17219,4,4,0.0202020202020202,1.0,1.0128282828282829,Positive Relationship
13601,PACK 6 HEART/ICE-CREAM PATCHES,AMBER BERTIE GLASS BEAD BAG CHARM,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13602,,AMBER BERTIE GLASS BEAD BAG CHARM,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13603,SET 10 CARDS DRESSING UP 17077,HOUSE SHAPE PENCIL SHARPENER,5,5,0.5,0.0505050505050505,1.0128282828282829,Positive Relationship
13604,ROSE DU SUD DRAWSTRING BAG,GREEN  DIAMANTE PEN IN GIFT BOX,11,11,0.16666666666666666,0.3333333333333333,1.0128282828282829,Positive Relationship
13605,ROSE DU SUD DRAWSTRING BAG,CUT GLASS HEXAGON T-LIGHT HOLDER,7,7,0.10606060606060608,0.33333333333333337,1.0128282828282829,Positive Relationship
13606,ROSE DU SUD DRAWSTRING BAG,,7,7,0.10606060606060608,0.33333333333333337,1.0128282828282829,Positive Relationship
13607,SET/4 BADGES DOGS,GREEN  DIAMANTE PEN IN GIFT BOX,15,15,0.16666666666666666,0.4545454545454546,1.0128282828282829,Positive Relationship
13608,WOVEN BERRIES CUSHION COVER ,CRACKED GLAZE EARRINGS RED,4,4,0.045454545454545456,0.4444444444444444,1.0128282828282829,Positive Relationship
13609,CHRISTMAS MUSICAL ZINC TREE,AMBER 3 BEAD DROP EARRINGS,4,4,0.0404040404040404,0.5,1.0128282828282829,Positive Relationship
13610,GREEN  DIAMANTE PEN IN GIFT BOX,SMALLFOLKART BAUBLE CHRISTMAS DEC,7,7,0.21212121212121215,0.16666666666666669,1.0128282828282829,Positive Relationship
13611,GREEN  DIAMANTE PEN IN GIFT BOX,,7,7,0.21212121212121215,0.16666666666666669,1.0128282828282829,Positive Relationship
13612,SET OF 6 T-LIGHTS CACTI ,,5,5,0.04545454545454545,0.5555555555555555,1.0128282828282829,Positive Relationship
13613,SET OF 6 T-LIGHTS CACTI ,PINK EASTER HENS+FLOWER,5,5,0.04545454545454545,0.5555555555555555,1.0128282828282829,Positive Relationship
13614,ROSE DU SUD DRAWSTRING BAG,VINTAGE PINK DECORATIVE PARASOL,8,8,0.12121212121212122,0.33333333333333326,1.0128282828282829,Positive Relationship
13615,ROSE DU SUD DRAWSTRING BAG,,8,8,0.12121212121212122,0.33333333333333326,1.0128282828282829,Positive Relationship
13616,GLASS BEAD HOOP EARRINGS AMETHYST,CHRISTMAS MUSICAL ZINC TREE,3,3,0.5,0.030303030303030304,1.0128282828282829,Positive Relationship
13617,PINK BITTY LIGHT CHAIN,GREEN SWEETHEART BRACELET,8,8,0.2222222222222222,0.18181818181818182,1.0128282828282829,Positive Relationship
13618,SET 10 CARDS DRESSING UP 17077,BOYS ALPHABET IRON ON PATCHES,5,5,0.5,0.0505050505050505,1.0128282828282829,Positive Relationship
13619,SET 10 CARDS DRESSING UP 17077,check,5,5,0.5,0.0505050505050505,1.0128282828282829,Positive Relationship
13620,SET 10 CARD CHRISTMAS WELCOME 17112,BOYS ALPHABET IRON ON PATCHES,3,3,0.5,0.030303030303030304,1.0128282828282829,Positive Relationship
13621,SET 10 CARD CHRISTMAS WELCOME 17112,check,3,3,0.5,0.030303030303030304,1.0128282828282829,Positive Relationship
13622,BOYS ALPHABET IRON ON PATCHES,5 STRAND GLASS NECKLACE AMETHYST,4,4,0.0404040404040404,0.5,1.0128282828282829,Positive Relationship
13623,check,5 STRAND GLASS NECKLACE AMETHYST,4,4,0.0404040404040404,0.5,1.0128282828282829,Positive Relationship
13624,CAT AND BIRD WALL ART,OLD ROSE COMBO BEAD NECKLACE,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13625,WALL ART CAT AND BIRD ,OLD ROSE COMBO BEAD NECKLACE,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13626,SET/4 BADGES DOGS,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,5,5,0.055555555555555546,0.45454545454545453,1.0128282828282829,Positive Relationship
13627,VINTAGE KITCHEN PRINT SEAFOOD,LARGE POPCORN HOLDER ,7,7,0.5,0.0707070707070707,1.0128282828282829,Positive Relationship
13628,VINTAGE KITCHEN PRINT SEAFOOD,,7,7,0.5,0.0707070707070707,1.0128282828282829,Positive Relationship
13629,,LARGE POPCORN HOLDER ,7,7,0.5,0.0707070707070707,1.0128282828282829,Positive Relationship
13630,,,7,7,0.5,0.0707070707070707,1.0128282828282829,Positive Relationship
13631,VINTAGE BEAD COSMETIC BAG ,WOVEN BERRIES CUSHION COVER ,16,16,0.4444444444444444,0.18181818181818182,1.0128282828282829,Positive Relationship
13632,,WOVEN BERRIES CUSHION COVER ,16,16,0.4444444444444444,0.18181818181818182,1.0128282828282829,Positive Relationship
13633,PAPER BUNTING PAISLEY PARK,PAPER BUNTING VINTAGE PARTY,8,8,0.24242424242424243,0.16666666666666663,1.0128282828282829,Positive Relationship
13634,LARGE POPCORN HOLDER ,JADE GREEN ENAMEL HAIR COMB,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13635,LARGE POPCORN HOLDER ,,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13636,,JADE GREEN ENAMEL HAIR COMB,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13637,,,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13638,NINJA RABBIT PINK,check,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13639,NINJA RABBIT PINK,SET OF 16 VINTAGE BLACK CUTLERY,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13640,,check,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13641,,SET OF 16 VINTAGE BLACK CUTLERY,10,10,0.22727272727272727,0.22222222222222218,1.0128282828282829,Positive Relationship
13642,WOVEN BERRIES CUSHION COVER ,IVORY SHELL HEART EARRINGS,4,4,0.045454545454545456,0.4444444444444444,1.0128282828282829,Positive Relationship
13643,CHRISTMAS MUSICAL ZINC TREE,SET 10 CARDS CHEERFUL ROBIN 17065,5,5,0.0505050505050505,0.5,1.0128282828282829,Positive Relationship
13644,GREEN  DIAMANTE PEN IN GIFT BOX,VINTAGE BEAD PINK SCARF ,10,10,0.30303030303030304,0.16666666666666663,1.0128282828282829,Positive Relationship
13645,ROSE DU SUD DRAWSTRING BAG,SMALLFOLKART BAUBLE CHRISTMAS DEC,14,14,0.21212121212121215,0.33333333333333337,1.0128282828282829,Positive Relationship
13646,ROSE DU SUD DRAWSTRING BAG,,14,14,0.21212121212121215,0.33333333333333337,1.0128282828282829,Positive Relationship
13647,SUMMER DAISIES BAG CHARM,PINK GLASS CHUNKY CHARM BRACELET,4,4,0.045454545454545456,0.4444444444444444,1.0128282828282829,Positive Relationship
13648,ROSE DU SUD DRAWSTRING BAG,BLUE TV TRAY TABLE ,13,13,0.196969696969697,0.3333333333333333,1.0128282828282829,Positive Relationship
13649,ROSE DU SUD DRAWSTRING BAG,Damaged,13,13,0.196969696969697,0.3333333333333333,1.0128282828282829,Positive Relationship
13650,MIDNIGHT BLUE VINTAGE EARRINGS,"LETTER ""H"" BLING KEY RING",5,5,0.15151515151515152,0.16666666666666663,1.0128282828282829,Positive Relationship
13651,SUMMER DAISIES BAG CHARM,GOLD DIAMANTE STAR BROOCH,4,4,0.045454545454545456,0.4444444444444444,1.0128282828282829,Positive Relationship
13652,HANGING HEART ZINC T-LIGHT HOLDER,BLACK ENCHANTED FOREST PLACEMAT,5,5,0.07575757575757576,0.33333333333333326,1.0128282828282829,Positive Relationship
13653,PINK HEARTS LIGHT CHAIN ,GREEN  DIAMANTE PEN IN GIFT BOX,8,8,0.16666666666666663,0.24242424242424243,1.0128282828282829,Positive Relationship
13654,ROSE DU SUD DRAWSTRING BAG,FELT FARM ANIMAL HEN,15,15,0.2272727272727273,0.3333333333333333,1.0128282828282829,Positive Relationship
13655,QUEEN OF SKIES LUGGAGE TAG,5 STRAND GLASS NECKLACE AMBER,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13656,RUBY GLASS CLUSTER EARRINGS,"LETTER ""H"" BLING KEY RING",5,5,0.15151515151515152,0.16666666666666663,1.0128282828282829,Positive Relationship
13657,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,MIDNIGHT BLUE VINTAGE EARRINGS,4,4,0.16666666666666663,0.12121212121212122,1.0128282828282829,Positive Relationship
13658,OLD ROSE COMBO BEAD NECKLACE,VINTAGE ROSE BEAD BRACELET RASPBERR,10,10,0.22222222222222218,0.22727272727272727,1.0128282828282829,Positive Relationship
13659,CHRISTMAS GINGHAM TREE,ASSTD DESIGN BUBBLE GUM RING,4,4,0.0202020202020202,1.0,1.0128282828282829,Positive Relationship
13660,CHRISTMAS GINGHAM TREE,,4,4,0.0202020202020202,1.0,1.0128282828282829,Positive Relationship
13661,WOVEN BERRIES CUSHION COVER ,WHITE ROSEBUD  PEARL EARRINGS,8,8,0.09090909090909091,0.4444444444444444,1.0128282828282829,Positive Relationship
13662,BOYS ALPHABET IRON ON PATCHES,PINK ENAMEL FLOWER HAIR TIE,6,6,0.06060606060606061,0.5,1.0128282828282829,Positive Relationship
13663,check,PINK ENAMEL FLOWER HAIR TIE,6,6,0.06060606060606061,0.5,1.0128282828282829,Positive Relationship
13664,FIRE POLISHED GLASS BRACELET MONTAN,QUEEN OF SKIES LUGGAGE TAG,3,3,0.5,0.030303030303030304,1.0128282828282829,Positive Relationship
13665,FELT FARM ANIMAL SHEEP,PINK JEWELLED MIRROR TRINKET TRAY,4,4,0.09090909090909091,0.2222222222222222,1.0128282828282829,Positive Relationship
13666,I LOVE LONDON BABY GIFT SET,SET 10 XMAS CARDS & BADGES 17070,3,3,0.030303030303030304,0.5,1.0128282828282829,Positive Relationship
13667,SUMMER DAISIES BAG CHARM,PINK ROSEBUD & PEARL NECKLACE,4,4,0.045454545454545456,0.4444444444444444,1.0128282828282829,Positive Relationship
13668,SET/4 BADGES DOGS,MURANO STYLE GLASS BRACELET BLACK,5,5,0.055555555555555546,0.45454545454545453,1.0128282828282829,Positive Relationship
13669,FRUIT SALAD BAG CHARM,GREEN MURANO TWIST BRACELET,5,5,0.11111111111111109,0.22727272727272727,1.0128282828282829,Positive Relationship
13670,PACK 3 IRON ON DOG PATCHES,FOLK FELT HANGING MULTICOL GARLAND,21,21,0.32307692307692304,0.328125,1.0123413461538462,Positive Relationship
13671,PACK 3 IRON ON DOG PATCHES,,21,21,0.32307692307692304,0.328125,1.0123413461538462,Positive Relationship
13672,,FOLK FELT HANGING MULTICOL GARLAND,21,21,0.32307692307692304,0.328125,1.0123413461538462,Positive Relationship
13673,,,21,21,0.32307692307692304,0.328125,1.0123413461538462,Positive Relationship
13674,BLUE ROSE FABRIC MIRROR,GREEN GEISHA GIRL ,13,13,0.14130434782608695,0.46428571428571425,1.0120419254658384,Positive Relationship
13675,?,GREEN GEISHA GIRL ,13,13,0.14130434782608695,0.46428571428571425,1.0120419254658384,Positive Relationship
13676,SMALL CAMPHOR WOOD FIELD  MUSHROOM,LARGE CAMPHOR WOOD FIELD MUSHROOM ,6,6,0.14634146341463417,0.20689655172413793,1.011976450798991,Positive Relationship
13677,WOODEN FRAME ANTIQUE WHITE ,GREEN 3 PIECE POLKADOT CUTLERY SET,20,20,0.32786885245901637,0.30769230769230765,1.0115510718789407,Positive Relationship
13678,WOODEN FRAME ANTIQUE WHITE ,CHILDRENS CUTLERY POLKADOT GREEN ,20,20,0.32786885245901637,0.30769230769230765,1.0115510718789407,Positive Relationship
13679,PARTY PIZZA DISH GREEN POLKADOT,CLEAR LOVE BIRD T-LIGHT HOLDER,8,8,0.13114754098360654,0.30769230769230765,1.0115510718789407,Positive Relationship
13680,BLUE POLKADOT LUGGAGE TAG ,BLUE PATCH PURSE PINK HEART,18,18,0.21686746987951805,0.4186046511627907,1.0114093583636872,Positive Relationship
13681,BLUE POLKADOT LUGGAGE TAG ,,18,18,0.21686746987951805,0.4186046511627907,1.0114093583636872,Positive Relationship
13682,check,BLUE PATCH PURSE PINK HEART,18,18,0.21686746987951805,0.4186046511627907,1.0114093583636872,Positive Relationship
13683,check,,18,18,0.21686746987951805,0.4186046511627907,1.0114093583636872,Positive Relationship
13684,PERIWINKLE T-LIGHT HOLDER,CANDY SHOP  STICKER SHEET,3,3,0.17647058823529413,0.08571428571428573,1.0111260504201682,Positive Relationship
13685,NUMBER TILE VINTAGE FONT No ,NUMBER TILE VINTAGE FONT 2,6,6,0.17142857142857146,0.17647058823529413,1.0111260504201682,Positive Relationship
13686,PINK & WHITE BREAKFAST TRAY,MIXED NUTS LIGHT GREEN BOWL,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13687,PINK & WHITE BREAKFAST TRAY,,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13688,,MIXED NUTS LIGHT GREEN BOWL,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13689,,,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13690,damaged,MIXED NUTS LIGHT GREEN BOWL,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13691,damaged,,12,12,0.3428571428571429,0.17647058823529413,1.0111260504201682,Positive Relationship
13692,FOLKART HEART NAPKIN RINGS,PAIR BUTTERFLY HAIR CLIPS,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13693,FOLKART HEART NAPKIN RINGS,,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13694,,PAIR BUTTERFLY HAIR CLIPS,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13695,,,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13696,found some more on shelf,PAIR BUTTERFLY HAIR CLIPS,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13697,found some more on shelf,,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13698,found,PAIR BUTTERFLY HAIR CLIPS,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13699,found,,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13700,dotcom,PAIR BUTTERFLY HAIR CLIPS,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13701,dotcom,,6,6,0.08571428571428573,0.35294117647058826,1.0111260504201682,Positive Relationship
13702,SILVER OVAL SHAPE TRINKET BOX,BLACK BAROQUE CARRIAGE CLOCK,3,3,0.17647058823529413,0.08571428571428573,1.0111260504201682,Positive Relationship
13703,SPACE CADET RED,SILVER OVAL SHAPE TRINKET BOX,3,3,0.08571428571428573,0.17647058823529413,1.0111260504201682,Positive Relationship
13704,SET OF 4 ENGLISH ROSE PLACEMATS,RED ENCHANTED FOREST PLACEMAT,12,12,0.17647058823529413,0.3428571428571429,1.0111260504201682,Positive Relationship
13705,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,SET 10 CARDS HATS & STOCKINGS 17081,3,3,0.03529411764705882,0.4285714285714286,1.011126050420168,Positive Relationship
13706,SET 10 CARDS PERFECT POST 17090,SET OF 6 HALLOWEEN GHOST T-LIGHTS,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13707,ORIGAMI SANDLEWOOD INCENSE+FLOWER,ORIGAMI JASMINE INCENSE/CANDLE SET,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13708,ORIGAMI SANDLEWOOD INCENSE+FLOWER,check,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13709,ORIGAMI SANDLEWOOD INCENSE+FLOWER,,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13710,,ORIGAMI JASMINE INCENSE/CANDLE SET,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13711,,check,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13712,,,3,3,0.4285714285714286,0.03529411764705882,1.011126050420168,Positive Relationship
13713,BLUE FELT HANGING HEART W FLOWER,BLACK VINTAGE EARRINGS,5,5,0.15625,0.16129032258064516,1.0107862903225808,Positive Relationship
13714,,BLACK VINTAGE EARRINGS,5,5,0.15625,0.16129032258064516,1.0107862903225808,Positive Relationship
13715,BLUE FELT HANGING HEART WITH FLOWER,BLACK VINTAGE EARRINGS,5,5,0.15625,0.16129032258064516,1.0107862903225808,Positive Relationship
13716,FOLK FELT HANGING MULTICOL GARLAND,SUMMER BUTTERFLIES BAG CHARM,10,10,0.15625,0.3225806451612903,1.0107862903225808,Positive Relationship
13717,,SUMMER BUTTERFLIES BAG CHARM,10,10,0.15625,0.3225806451612903,1.0107862903225808,Positive Relationship
13718,SET 10 CARDS DINKY TREE 17076,BLACK LOVE BIRD CANDLE,5,5,0.3125,0.08064516129032258,1.0107862903225808,Positive Relationship
13719,BLUE FELT HANGING HEART W FLOWER,BLUE SAVANNAH PICNIC HAMPER FOR 2,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13720,BLUE FELT HANGING HEART W FLOWER,,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13721,,BLUE SAVANNAH PICNIC HAMPER FOR 2,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13722,,,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13723,BLUE FELT HANGING HEART WITH FLOWER,BLUE SAVANNAH PICNIC HAMPER FOR 2,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13724,BLUE FELT HANGING HEART WITH FLOWER,,20,20,0.625,0.16129032258064516,1.0107862903225808,Positive Relationship
13725,DENIM PATCH PURSE PINK BUTTERFLY,PURPLE FRANGIPANI NECKLACE,5,5,0.08064516129032258,0.3125,1.0107862903225808,Positive Relationship
13726,??,PURPLE FRANGIPANI NECKLACE,5,5,0.08064516129032258,0.3125,1.0107862903225808,Positive Relationship
13727,DENIM PATCH PURSE PINK BUTTERFLY,THREE CANVAS LUGGAGE TAGS,15,15,0.24193548387096778,0.3125,1.0107862903225808,Positive Relationship
13728,??,THREE CANVAS LUGGAGE TAGS,15,15,0.24193548387096778,0.3125,1.0107862903225808,Positive Relationship
13729,TURQ STONE/CRYSTAL EARRINGS,CRYSTAL DIAMANTE STAR BROOCH,5,5,0.16129032258064516,0.15625,1.0107862903225808,Positive Relationship
13730,BLACK VINTAGE EARRINGS,CRYSTAL DIAMANTE STAR BROOCH,5,5,0.16129032258064516,0.15625,1.0107862903225808,Positive Relationship
13731,WOVEN FROST CUSHION COVER,WOVEN SUNSET CUSHION COVER ,11,11,0.1864406779661017,0.29729729729729726,1.0105084745762711,Positive Relationship
13732,MOUSEY LONG LEGS SOFT TOY,BLUE ROSE FABRIC MIRROR,19,19,0.4634146341463415,0.20652173913043476,1.0101431601272535,Positive Relationship
13733,MOUSEY LONG LEGS SOFT TOY,?,19,19,0.4634146341463415,0.20652173913043476,1.0101431601272535,Positive Relationship
13734,,BLUE ROSE FABRIC MIRROR,19,19,0.4634146341463415,0.20652173913043476,1.0101431601272535,Positive Relationship
13735,,?,19,19,0.4634146341463415,0.20652173913043476,1.0101431601272535,Positive Relationship
13736,FELT FARM ANIMAL HEN,PARTY PIZZA DISH BLUE POLKADOT,17,17,0.3777777777777777,0.22666666666666668,1.0101274074074074,Positive Relationship
13737,APRON MODERN VINTAGE COTTON,VINTAGE PINK DECORATIVE PARASOL,11,11,0.12087912087912088,0.45833333333333326,1.0100457875457876,Positive Relationship
13738,APRON MODERN VINTAGE COTTON,,11,11,0.12087912087912088,0.45833333333333326,1.0100457875457876,Positive Relationship
13739,,VINTAGE PINK DECORATIVE PARASOL,11,11,0.12087912087912088,0.45833333333333326,1.0100457875457876,Positive Relationship
13740,,,11,11,0.12087912087912088,0.45833333333333326,1.0100457875457876,Positive Relationship
13741,BLUE TV TRAY TABLE ,SET OF 16 VINTAGE RED CUTLERY,11,11,0.28205128205128205,0.1964285714285714,1.0100457875457873,Positive Relationship
13742,Damaged,SET OF 16 VINTAGE RED CUTLERY,11,11,0.28205128205128205,0.1964285714285714,1.0100457875457873,Positive Relationship
13743,SPACE FROG,BLUE TV TRAY TABLE ,11,11,0.1964285714285714,0.28205128205128205,1.0100457875457873,Positive Relationship
13744,SPACE FROG,Damaged,11,11,0.1964285714285714,0.28205128205128205,1.0100457875457873,Positive Relationship
13745,ROUND BLUE CLOCK WITH SUCKER,MAGNETS PACK OF 4 HOME SWEET HOME,4,4,0.8,0.025157232704402517,1.0090062893081764,Positive Relationship
13746,,MAGNETS PACK OF 4 HOME SWEET HOME,4,4,0.8,0.025157232704402517,1.0090062893081764,Positive Relationship
13747,CANDY SPOT HAND BAG,PINK ROSEBUD PEARL EARRINGS,4,4,0.07547169811320754,0.2666666666666666,1.0090062893081762,Positive Relationship
13748,"GREETING CARD, STICKY GORDON",LARGE CRYSTAL DIAMANTE HAIRSLIDE,4,4,0.07547169811320754,0.2666666666666666,1.0090062893081762,Positive Relationship
13749,,LARGE CRYSTAL DIAMANTE HAIRSLIDE,4,4,0.07547169811320754,0.2666666666666666,1.0090062893081762,Positive Relationship
13750,ROSE DU SUD COSMETICS BAG,GREEN ENAMEL FLOWER HAIR TIE,4,4,0.07547169811320754,0.2666666666666666,1.0090062893081762,Positive Relationship
